dataset,seed_req,seed_ckpt,seed_dir,case_id,selected_case_name,noise_name,case_tag,split,files_total,files_done,files_skipped,n_boxes,mean_iou_noisy,mean_iou_refined,delta_iou,best_pt,out_dir
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap60",baseline_both_31_absn10_ctx1_dist0_E1,labels_side_9,side_9,val,10,10,0,10,0.37543624691361754,0.9641603496371692,0.5887241027235517,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap60/labels_side_9/val"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_0.6,scale_0.6,train,10,10,0,11,0.3600015649361396,0.5964569578442046,0.23645539290806494,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_0.6/train"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_0.6,scale_0.6,val,10,10,0,10,0.360001543760839,0.695882986424386,0.3358814426635469,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_0.6/val"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_0.7,scale_0.7,train,10,10,0,11,0.4900028210164,0.7792336741478482,0.2892308531314481,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_0.7/train"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_0.7,scale_0.7,val,10,10,0,10,0.49000048612681046,0.9315707680963872,0.4415702819695767,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_0.7/val"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_0.8,scale_0.8,train,10,10,0,11,0.6399986303174804,0.8500543496281922,0.21005571931071174,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_0.8/train"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_0.8,scale_0.8,val,10,10,0,10,0.6399992543798498,0.9461919836383703,0.3061927292585206,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_0.8/val"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_0.9,scale_0.9,train,10,10,0,11,0.8100018823605987,0.8107438372482316,0.0007419548876328654,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_0.9/train"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_0.9,scale_0.9,val,10,10,0,10,0.8100003507345639,0.9214375875555989,0.11143723682103505,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_0.9/val"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_1.1,scale_1.1,train,10,10,0,11,0.8264478516576644,0.8497978586030815,0.02335000694541717,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_1.1/train"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_1.1,scale_1.1,val,10,10,0,10,0.8264465730482353,0.8821902944488995,0.05574372140066419,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_1.1/val"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_1.2,scale_1.2,train,10,10,0,11,0.6944434515918532,0.8584200256561195,0.16397657406426633,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_1.2/train"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_1.2,scale_1.2,val,10,10,0,10,0.6944439029835635,0.8403043033437095,0.14586040036014597,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_1.2/val"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_1.3,scale_1.3,train,10,10,0,11,0.5917175318741523,0.859752638499261,0.26803510662510877,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_1.3/train"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_1.3,scale_1.3,val,10,10,0,10,0.5917162889955085,0.8701706741159401,0.2784543851204315,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_1.3/val"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_1.4,scale_1.4,train,10,10,0,11,0.5102050277034768,0.8679947052034113,0.3577896774999345,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_1.4/train"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_scale_1.4,scale_1.4,val,10,10,0,10,0.5102050147508873,0.7923266015038896,0.28212158675300225,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_scale_1.4/val"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_side_1,side_1,train,10,10,0,11,0.7560402633629668,0.8143928923600717,0.05835262899710485,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_side_1/train"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_side_1,side_1,val,10,10,0,10,0.7342047544126908,0.7601793299517506,0.025974575539059862,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_side_1/val"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_side_3,side_3,train,10,10,0,11,0.5451688282692649,0.555122781246958,0.009953952977693041,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_side_3/train"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_side_3,side_3,val,10,10,0,10,0.6224050347594495,0.6423975583117859,0.019992523552336383,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_side_3/val"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_side_5,side_5,train,10,10,0,11,0.43421398113718346,0.42943867265838925,-0.004775308478794199,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_side_5/train"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_side_5,side_5,val,10,10,0,10,0.47751961869634274,0.4770014730958211,-0.0005181456005216134,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_side_5/val"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_side_7,side_7,train,10,10,0,11,0.45281527705913494,0.4193387143813855,-0.03347656267774945,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_side_7/train"
brain-tumor,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15",exp1_both_15_absn10_ctx1_dist0_E1,labels_side_7,side_7,val,10,10,0,10,0.47847639518553053,0.4346165902942949,-0.043859804891235664,"/home/ISW/project/experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/weights/brain-tumor/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/best.pt","experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)/refines/seed042/brain-tumor/__home__ISW__project__experiments_ablation(scale_side, start=noise, 생성규칙 컨트롤)-(10)__weights__brain-tumor__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd10_inv1_jit0p03_cap15/labels_side_7/val"
